0,56.7,0,0.995,0.3,0.03,0,0.95
0,60.6,0,0.3,0.3,0.04,0,0.8
0,61.2,0,0.3,0.5,0.01,0,0.6
0,55.4,0,0.1,0.7,0.03,0,0.6
0,60.7,0,0.995,0.5,0.01,0,0.8
0,29.4,0,0.95,0.7,0.02,0,0.99
0,44.5,0,0.9,0.7,0.01,0,0.995
0,58.9,0,0.995,0.7,0.005,0,0.6
0,61.0,0,0.95,0.3,0.04,0,0.6
0,54.1,0,0.995,0.5,0.01,0,0.9
0,61.8,0,0.5,0.3,0.01,0,0.995
0,63.0,0,0.995,0.3,0.005,0,0.7
0,46.7,0,0.95,0.5,0.02,0,0.99
0,55.6,0,0.99,0.5,0.04,0,0.9
0,62.2,0,0.9,0.3,0.03,0,0.8
0,58.5,0,0.0,0.3,0.005,0,0.995
0,33.3,0,0.95,0.7,0.03,0,0.99
0,58.6,0,0.5,0.7,0.03,0,0.995
0,58.7,0,0.0,0.5,0.03,0,0.99
0,53.7,0,0.995,0.5,0.005,0,0.9
0,56.2,0,0.9,0.7,0.04,0,0.6
0,61.4,0,0.0,0.7,0.005,0,0.8
0,61.1,0,0.3,0.5,0.02,0,0.995
0,61.5,0,0.0,0.3,0.02,0,0.8
0,58.0,0,0.9,0.3,0.005,0,0.995
0,63.0,0,0.0,0.5,0.005,0,0.95
0,59.2,0,0.0,0.7,0.005,0,0.6
0,61.6,0,0.5,0.3,0.04,0,0.9
0,53.7,0,0.0,0.7,0.04,0,0.6
0,63.4,0,0.3,0.3,0.01,0,0.8
0,60.0,0,0.995,0.3,0.005,0,0.9
0,63.7,0,0.7,0.3,0.01,0,0.8
0,58.9,0,0.9,0.3,0.005,0,0.99
0,56.2,0,0.99,0.7,0.03,0,0.8
0,56.7,0,0.7,0.7,0.03,0,0.6
0,59.6,0,0.95,0.7,0.005,0,0.7
0,25.4,0,0.95,0.7,0.03,0,0.995
0,57.8,0,0.0,0.5,0.04,0,0.9
0,59.6,0,0.5,0.7,0.02,0,0.995
0,59.5,0,0.0,0.7,0.02,0,0.9
0,56.8,0,0.995,0.7,0.04,0,0.7
0,59.5,0,0.9,0.3,0.04,0,0.99
0,61.3,0,0.7,0.5,0.02,0,0.995
0,58.9,0,0.0,0.3,0.03,0,0.995
0,59.4,0,0.1,0.5,0.03,0,0.8
0,58.2,0,0.95,0.7,0.02,0,0.8
0,55.3,0,0.95,0.3,0.005,0,0.99
0,55.4,0,0.9,0.7,0.04,0,0.9
0,43.8,0,0.95,0.5,0.03,0,0.995
0,59.5,0,0.1,0.7,0.02,0,0.8
0,61.0,0,0.95,0.5,0.005,0,0.6
0,61.2,0,0.1,0.3,0.03,0,0.95
0,60.8,0,0.5,0.5,0.03,0,0.99
0,58.1,0,0.0,0.5,0.03,0,0.995
0,57.8,0,0.3,0.7,0.04,0,0.95
0,56.9,0,0.0,0.5,0.04,0,0.995
0,63.5,0,0.7,0.3,0.01,0,0.9
0,62.3,0,0.3,0.3,0.005,0,0.95
0,52.7,0,0.95,0.7,0.04,0,0.9
0,56.9,0,0.0,0.7,0.02,0,0.6
0,62.0,0,0.99,0.3,0.03,0,0.8
0,35.0,0,0.99,0.5,0.04,0,0.99
0,56.6,0,0.995,0.7,0.01,0,0.8
1,61.7,0,0.7,0.5,0.02,0,0.99
1,60.1,0,0.3,0.3,0.04,0,0.99
1,56.9,0,0.0,0.7,0.02,0,0.6
1,60.9,0,0.7,0.3,0.04,0,0.995
1,56.9,0,0.99,0.7,0.02,0,0.8
1,61.9,0,0.7,0.3,0.04,0,0.95
1,59.6,0,0.95,0.7,0.005,0,0.7
1,56.8,0,0.995,0.3,0.04,0,0.95
1,58.7,0,0.99,0.7,0.01,0,0.6
1,62.0,0,0.95,0.3,0.03,0,0.8
1,55.3,0,0.95,0.3,0.005,0,0.99
1,59.5,0,0.1,0.7,0.02,0,0.8
1,62.0,0,0.99,0.3,0.03,0,0.8
1,61.6,0,0.5,0.5,0.02,0,0.995
1,60.8,0,0.99,0.5,0.01,0,0.8
1,22.7,0,0.995,0.7,0.01,0,0.995
1,59.0,0,0.95,0.5,0.04,0,0.7
1,61.6,0,0.5,0.3,0.04,0,0.9
1,62.1,0,0.3,0.5,0.005,0,0.7
1,62.3,0,0.3,0.3,0.005,0,0.95
1,59.2,0,0.3,0.7,0.01,0,0.6
1,62.2,0,0.9,0.3,0.03,0,0.8
1,59.9,0,0.9,0.5,0.03,0,0.7
1,46.9,0,0.95,0.5,0.005,0,0.99
1,62.6,0,0.995,0.3,0.01,0,0.8
1,60.8,0,0.0,0.7,0.01,0,0.995
1,57.0,0,0.3,0.7,0.04,0,0.8
1,60.7,0,0.95,0.3,0.01,0,0.95
1,58.1,0,0.0,0.5,0.03,0,0.995
1,59.7,0,0.99,0.3,0.04,0,0.9
1,61.2,0,0.9,0.5,0.02,0,0.8
1,62.9,0,0.3,0.3,0.005,0,0.8
1,45.3,0,0.9,0.7,0.04,0,0.995
1,44.0,0,0.99,0.3,0.04,0,0.995
1,60.1,0,0.1,0.5,0.03,0,0.95
1,63.7,0,0.7,0.3,0.01,0,0.8
1,59.6,0,0.995,0.7,0.005,0,0.7
1,62.5,0,0.0,0.5,0.005,0,0.8
1,59.2,0,0.7,0.7,0.01,0,0.7
1,62.5,0,0.5,0.3,0.03,0,0.95
1,57.8,0,0.995,0.7,0.02,0,0.6
1,45.3,0,0.995,0.3,0.04,0,0.99
1,55.6,0,0.99,0.5,0.04,0,0.9
1,59.5,0,0.0,0.7,0.02,0,0.9
1,62.8,0,0.3,0.7,0.01,0,0.95
1,60.6,0,0.3,0.3,0.04,0,0.8
1,62.7,0,0.99,0.3,0.01,0,0.8
1,62.4,0,0.7,0.3,0.03,0,0.8
1,62.9,0,0.7,0.3,0.005,0,0.8
1,61.3,0,0.1,0.5,0.01,0,0.7
1,60.4,0,0.0,0.7,0.005,0,0.7
1,55.1,0,0.995,0.5,0.03,0,0.9
1,59.2,0,0.0,0.3,0.04,0,0.8
1,59.9,0,0.5,0.7,0.005,0,0.8
1,61.2,0,0.7,0.5,0.03,0,0.95
1,63.0,0,0.995,0.3,0.005,0,0.7
1,61.2,0,0.1,0.3,0.03,0,0.95
1,61.4,0,0.9,0.3,0.03,0,0.95
1,63.0,0,0.5,0.3,0.02,0,0.9
1,56.7,0,0.1,0.7,0.04,0,0.9
1,63.5,0,0.7,0.3,0.01,0,0.9
1,60.0,0,0.995,0.3,0.005,0,0.9
1,61.4,0,0.0,0.7,0.005,0,0.8
2,59.5,0,0.0,0.3,0.005,0,0.99
2,62.9,0,0.3,0.3,0.005,0,0.8
2,63.0,0,0.5,0.3,0.02,0,0.9
2,59.1,0,0.99,0.7,0.01,0,0.7
2,61.6,0,0.1,0.5,0.005,0,0.995
2,56.4,0,0.7,0.7,0.04,0,0.7
2,58.9,0,0.1,0.3,0.005,0,0.995
2,61.6,0,0.7,0.5,0.005,0,0.995
2,62.3,0,0.5,0.5,0.02,0,0.9
2,45.3,0,0.9,0.7,0.04,0,0.995
2,59.9,0,0.5,0.3,0.005,0,0.995
2,59.2,0,0.1,0.3,0.03,0,0.995
2,60.2,0,0.99,0.3,0.03,0,0.9
2,61.4,0,0.9,0.3,0.03,0,0.95
2,55.6,0,0.99,0.5,0.02,0,0.9
2,58.1,0,0.5,0.7,0.02,0,0.6
2,59.8,0,0.5,0.7,0.005,0,0.6
2,62.4,0,0.7,0.3,0.03,0,0.8
2,57.5,0,0.99,0.3,0.02,0,0.95
2,58.5,0,0.0,0.3,0.005,0,0.995
2,58.9,0,0.995,0.7,0.005,0,0.6
2,59.9,0,0.5,0.7,0.005,0,0.8
2,61.3,0,0.5,0.3,0.03,0,0.6
2,63.2,0,0.995,0.3,0.01,0,0.6
2,60.3,0,0.9,0.5,0.03,0,0.8
2,62.5,0,0.0,0.5,0.005,0,0.8
2,62.4,0,0.0,0.3,0.01,0,0.95
2,62.7,0,0.1,0.3,0.005,0,0.8
2,63.5,0,0.7,0.3,0.01,0,0.9
2,62.5,0,0.99,0.3,0.02,0,0.7
2,62.5,0,0.7,0.3,0.03,0,0.95
2,61.5,0,0.0,0.3,0.02,0,0.8
2,60.7,0,0.3,0.5,0.02,0,0.7
2,60.8,0,0.7,0.5,0.02,0,0.6
2,61.2,0,0.7,0.5,0.03,0,0.95
2,60.3,0,0.9,0.7,0.01,0,0.8
2,62.7,0,0.99,0.3,0.01,0,0.8
2,61.4,0,0.9,0.3,0.04,0,0.9
2,56.7,0,0.99,0.7,0.005,0,0.8
2,59.8,0,0.5,0.7,0.005,0,0.6
